"year";"canton";"value";"parameter";"forest_owner";"source"
"2003";"Thurgau";"8805,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2003";"Ticino";"2069,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2003";"Uri";"262,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2003";"Valais";"3371,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2003";"Vaud";"11555,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2003";"Zug";"1242,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2003";"Zürich";"12439,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Aargau";"10436,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Appenzell Ausserrhoden";"1082,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Appenzell Innerrhoden";"573,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Basel-Landschaft";"2821,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Basel-Stadt";"99,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Bern";"24029,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Fribourg";"8703,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Genève";"1272,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Glarus";"436,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Graubünden";"2948,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Jura";"3159,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Luzern";"10383,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Neuchâtel";"2771,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Nidwalden";"477,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Obwalden";"839,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Schaffhausen";"2239,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Schwyz";"2586,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Solothurn";"4135,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"St. Gallen";"8898,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Thurgau";"8838,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Ticino";"2026,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Uri";"271,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Valais";"3366,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Vaud";"11615,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Zug";"1274,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2004";"Zürich";"12494,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Aargau";"10480,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Appenzell Ausserrhoden";"1106,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Appenzell Innerrhoden";"578,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Basel-Landschaft";"2822,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Basel-Stadt";"102,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Bern";"24130,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Fribourg";"8658,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Genève";"1265,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Glarus";"445,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Graubünden";"3052,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Jura";"3163,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Luzern";"10410,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Neuchâtel";"2759,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Nidwalden";"526,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Obwalden";"833,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Schaffhausen";"2265,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Schwyz";"2650,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Solothurn";"4027,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"St. Gallen";"8968,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Thurgau";"8903,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Ticino";"2040,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Uri";"267,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Valais";"3378,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Vaud";"11621,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Zug";"1313,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2005";"Zürich";"12574,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Aargau";"10583,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Appenzell Ausserrhoden";"1160,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Appenzell Innerrhoden";"570,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Basel-Landschaft";"2904,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Basel-Stadt";"90,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Bern";"24497,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Fribourg";"8690,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Genève";"1294,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Glarus";"480,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Graubünden";"3131,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Jura";"3175,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Luzern";"10498,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Neuchâtel";"2812,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Nidwalden";"542,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Obwalden";"866,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Schaffhausen";"2294,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Schwyz";"2603,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Solothurn";"4169,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"St. Gallen";"9084,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Thurgau";"9057,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Ticino";"2052,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Uri";"278,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Valais";"3376,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Vaud";"11557,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Zug";"1339,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2006";"Zürich";"12805,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Aargau";"10594,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Appenzell Ausserrhoden";"1165,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Appenzell Innerrhoden";"585,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Basel-Landschaft";"2910,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Basel-Stadt";"92,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Bern";"24644,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Fribourg";"8525,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Genève";"1266,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Glarus";"487,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Graubünden";"3029,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Jura";"3136,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Luzern";"10497,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Neuchâtel";"2798,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Nidwalden";"551,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Obwalden";"878,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Schaffhausen";"2307,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Schwyz";"2662,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Solothurn";"4180,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"St. Gallen";"9021,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Thurgau";"9024,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Ticino";"2063,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Uri";"293,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
"2007";"Valais";"3357,000000000000";"tractors";NA;"Federal Statistical Office: through https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-1103020100_143/-/px-x-1103020100_143.px"
